type eye;ratio;type eye2;ratio2
Alert Eyes;0.9256066411238825;;
Alert Eyes;0.9250398724082934;;
Alert Eyes;0.9253588516746412;;
Alert Eyes;0.9256778309409889;;
Alert Eyes;0.925406439273191;;
Alert Eyes;0.9257252151737329;;
Alert Eyes;0.9251592356687898;;
Tired Eyes;0.9251592356687898;;
Alert Eyes;0.9254777070063694;;
Tired Eyes;0.9245943366210627;;
Alert Eyes;0.9249125039770919;;
Alert Eyes;0.9252306713331212;;
Alert Eyes;0.924666242848061;;
Alert Eyes;0.9249841068022886;;
Tired Eyes;0.9249841068022886;;
Alert Eyes;0.925007944073721;;
Alert Eyes;0.9250317662007624;;
Alert Eyes;0.9247619047619048;;
Alert Eyes;0.9250793650793651;;
Alert Eyes;0.9245163336504916;;
Alert Eyes;0.9248334919124643;;
Alert Eyes;0.9251506501744371;;
Alert Eyes;0.9245880861850444;;
Alert Eyes;0.9249049429657795;;
Alert Eyes;0.9252217997465145;;
Alert Eyes;0.9246597024374802;;
Alert Eyes;0.9249762583095916;;
Alert Eyes;0.9252928141817031;;
Alert Eyes;0.9253164556962026;;
Alert Eyes;0.9253400822524518;;
Alert Eyes;0.9247787610619469;;
Alert Eyes;0.9250948166877371;;
Alert Eyes;0.9254108723135271;;
Tired Eyes;0.9245342595516262;;
Alert Eyes;0.9248500157878118;;
Alert Eyes;0.9251657720239975;;
Alert Eyes;0.9251893939393939;;
Alert Eyes;0.9252130009466709;;
Alert Eyes;0.9252365930599369;;
Alert Eyes;0.924968474148802;;
Alert Eyes;0.9252837326607818;;
Alert Eyes;0.9253072801764891;;
Alert Eyes;0.9244570349386213;;
Alert Eyes;0.9247717972930437;;
Alert Eyes;0.9250865596474661;;
Alert Eyes;0.9254013220018886;;
Alert Eyes;0.9248427672955974;;
Alert Eyes;0.9251572327044025;;
Alert Eyes;0.9254716981132075;;
Alert Eyes;0.9246231155778895;;
Alert Eyes;0.9249371859296482;;
Tired Eyes;0.9249371859296482;;
Alert Eyes;0.925251256281407;;
Alert Eyes;0.9249843063402385;;
Alert Eyes;0.9252981795354677;;
Alert Eyes;0.9250313676286073;;
Tired Eyes;0.9250313676286073;;
Alert Eyes;0.9241854636591479;;
Alert Eyes;0.9244987468671679;;
Alert Eyes;0.924812030075188;;
Tired Eyes;0.924812030075188;;
Alert Eyes;0.9242566510172144;;
Alert Eyes;0.9245696400625978;;
Alert Eyes;0.9248826291079812;;
Alert Eyes;0.9246168282765093;;
Tired Eyes;0.9246168282765093;;
Alert Eyes;0.9240625;;
Alert Eyes;0.924375;;
Alert Eyes;0.9246875;;
Alert Eyes;0.9241336247268186;;
Alert Eyes;0.9244458320324695;;
Alert Eyes;0.9247580393381205;;
Alert Eyes;0.9244929797191888;;
Alert Eyes;0.924804992199688;;
Alert Eyes;0.9242518703241895;;
Alert Eyes;0.9245635910224439;;
Alert Eyes;0.9248753117206983;;
Alert Eyes;0.9243226409218313;;
Alert Eyes;0.9246340703830582;;
Alert Eyes;0.9249454998442853;;
Alert Eyes;0.9243932794026135;;
Alert Eyes;0.9247044181705041;;
Alert Eyes;0.9250155569383945;;
Alert Eyes;0.9247512437810945;;
Tired Eyes;0.9247512437810945;;
Tired Eyes;0.9241765071472965;;
Alert Eyes;0.9244872591671845;;
Alert Eyes;0.924223602484472;;
Alert Eyes;0.9245341614906832;;
Alert Eyes;0.923697270471464;;
Alert Eyes;0.9240074441687345;;
Alert Eyes;0.924317617866005;;
Tired Eyes;0.924317617866005;;
Alert Eyes;0.9240545567265964;;
Alert Eyes;0.9243645381277124;;
Alert Eyes;0.9241016109045849;;
Alert Eyes;0.9244114002478315;;
Alert Eyes;0.9241486068111455;;
Alert Eyes;0.9244582043343653;;
Alert Eyes;0.9239096814104547;;
Alert Eyes;0.9242189916486235;;
Alert Eyes;0.9245283018867925;;
Tired Eyes;0.923100679431748;;
Alert Eyes;0.9234095120444719;;
Alert Eyes;0.9237183446571958;;
Alert Eyes;0.9240271772699197;;
Alert Eyes;0.9243360098826436;;
Alert Eyes;0.9235040098704503;;
Alert Eyes;0.9238124614435533;;
Alert Eyes;0.9241209130166563;;
Tired Eyes;0.9241209130166563;;
Alert Eyes;0.9235747303543914;;
Alert Eyes;0.9238828967642527;;
Alert Eyes;0.924191063174114;;
Alert Eyes;0.9236453201970444;;
Alert Eyes;0.9239532019704434;;
Alert Eyes;0.9242610837438424;;
Alert Eyes;0.9237157797600738;;
Alert Eyes;0.9240233774223315;;
Alert Eyes;0.9243309750845894;;
Tired Eyes;0.9231950844854071;;
Alert Eyes;0.9235023041474655;;
Alert Eyes;0.9238095238095239;;
Alert Eyes;0.9241167434715822;;
Alert Eyes;0.9230061349693252;;
Alert Eyes;0.9233128834355828;;
Alert Eyes;0.9236196319018405;;
Alert Eyes;0.9239263803680982;;
Alert Eyes;0.9242331288343558;;
Alert Eyes;0.923973022685469;;
Tired Eyes;0.923973022685469;;
Alert Eyes;0.9234303215926493;;
Alert Eyes;0.9237366003062787;;
Tired Eyes;0.9237366003062787;;
Alert Eyes;0.9231946144430845;;
Alert Eyes;0.923500611995104;;
Alert Eyes;0.9238066095471236;;
Alert Eyes;0.9227008860372746;;
Alert Eyes;0.923006416131989;;
Alert Eyes;0.9233119462267033;;
Alert Eyes;0.9236174763214177;;
Alert Eyes;0.923923006416132;;
Alert Eyes;0.9233821733821734;;
Alert Eyes;0.9236874236874237;;
Alert Eyes;0.923992673992674;;
Alert Eyes;0.9231707317073171;;
Alert Eyes;0.9234756097560975;;
Alert Eyes;0.9237804878048781;;
Alert Eyes;0.9240853658536585;;
Alert Eyes;0.9227023737066342;;
Alert Eyes;0.9230066950699939;;
Alert Eyes;0.9233110164333537;;
Alert Eyes;0.9236153377967133;;
Alert Eyes;0.923919659160073;;
Alert Eyes;0.9242239805234328;;
Tired Eyes;0.9228198116074141;;
Alert Eyes;0.9231236706168338;;
Alert Eyes;0.9234275296262534;;
Alert Eyes;0.9237313886356731;;
Alert Eyes;0.9240352476450927;;
Alert Eyes;0.9232169954476479;;
Alert Eyes;0.9235204855842185;;
Alert Eyes;0.9238239757207891;;
Alert Eyes;0.9241274658573596;;
Tired Eyes;0.9232868405093997;;
Alert Eyes;0.9235900545785325;;
Alert Eyes;0.9238932686476653;;
Alert Eyes;0.9227974568574023;;
Alert Eyes;0.9231002119285499;;
Alert Eyes;0.9234029669996973;;
Alert Eyes;0.9237057220708447;;
Alert Eyes;0.9240084771419921;;
Alert Eyes;0.9229141475211609;;
Alert Eyes;0.9232164449818622;;
Alert Eyes;0.9235187424425635;;
Alert Eyes;0.9238210399032648;;
Alert Eyes;0.9241233373639661;;
Alert Eyes;0.9233091787439613;;
Alert Eyes;0.9236111111111112;;
Alert Eyes;0.9239130434782609;;
Tired Eyes;0.9239130434782609;;
Alert Eyes;0.9231001206272618;;
Alert Eyes;0.9234016887816646;;
Alert Eyes;0.9237032569360676;;
Alert Eyes;0.9240048250904704;;
Alert Eyes;0.9231927710843374;;
Alert Eyes;0.9234939759036145;;
Alert Eyes;0.9237951807228916;;
Alert Eyes;0.9240963855421687;;
Alert Eyes;0.9232851985559567;;
Alert Eyes;0.9235860409145608;;
Alert Eyes;0.9238868832731648;;
Alert Eyes;0.924187725631769;;
Alert Eyes;0.9233774038461539;;
Alert Eyes;0.9236778846153846;;
Alert Eyes;0.9239783653846154;;
Alert Eyes;0.9242788461538461;;
Alert Eyes;0.923469387755102;;
Alert Eyes;0.9237695078031213;;
Alert Eyes;0.9240696278511404;;
Alert Eyes;0.9243697478991597;;
Alert Eyes;0.9238380809595202;;
Tired Eyes;0.9238380809595202;;
Alert Eyes;0.9241379310344827;;
Alert Eyes;0.923330338424678;;
Alert Eyes;0.9236298292902066;;
Alert Eyes;0.9239293201557353;;
Alert Eyes;0.9242288110212639;;
Alert Eyes;0.9228699551569507;;
Alert Eyes;0.923168908819133;;
Alert Eyes;0.9234678624813154;;
Alert Eyes;0.9237668161434978;;
Alert Eyes;0.9240657698056801;;
Alert Eyes;0.9243647234678625;;
Alert Eyes;0.9238351254480287;;
Alert Eyes;0.9241338112305855;;
Alert Eyes;0.9244324970131422;;
Alert Eyes;0.9239033124440466;;
Alert Eyes;0.9242017308266189;;
Alert Eyes;0.9245001492091913;;
Alert Eyes;0.9239713774597496;;
Alert Eyes;0.9242695289206917;;
Alert Eyes;0.9245676803816338;;
Alert Eyes;0.9240393208221627;;
Alert Eyes;0.9243372058385463;;
Alert Eyes;0.92463509085493;;
Alert Eyes;0.9241071428571429;;
Alert Eyes;0.924404761904762;;
Alert Eyes;0.924702380952381;;
Alert Eyes;0.9236255572065379;;
Alert Eyes;0.923922734026746;;
Alert Eyes;0.924219910846954;;
Alert Eyes;0.924517087667162;;
Alert Eyes;0.92481426448737;;
Alert Eyes;0.9237388724035608;;
Alert Eyes;0.9240356083086053;;
Alert Eyes;0.9243323442136498;;
Alert Eyes;0.9246290801186944;;
Alert Eyes;0.9249258160237389;;
Alert Eyes;0.9241256668642561;;
Alert Eyes;0.9244220509780676;;
Alert Eyes;0.9247184350918791;;
Alert Eyes;0.9250148192056906;;
Alert Eyes;0.9242155121373594;;
Alert Eyes;0.9245115452930728;;
Alert Eyes;0.9248075784487862;;
Alert Eyes;0.9251036116044997;;
Alert Eyes;0.9240319243275199;;
Alert Eyes;0.9243275199527047;;
Alert Eyes;0.9246231155778895;;
Alert Eyes;0.9249187112030742;;
Alert Eyes;0.9252143068282589;;
Alert Eyes;0.9244168881015649;;
Alert Eyes;0.9247121346324181;;
Alert Eyes;0.9250073811632713;;
Alert Eyes;0.9253026276941246;;
Alert Eyes;0.9236888626988804;;
Alert Eyes;0.9239835002946376;;
Alert Eyes;0.9242781378903948;;
Alert Eyes;0.924572775486152;;
Alert Eyes;0.9248674130819092;;
Alert Eyes;0.9251620506776664;;
Alert Eyes;0.9254566882734236;;
Alert Eyes;0.9246615656268393;;
Alert Eyes;0.9249558563861094;;
Alert Eyes;0.9252501471453797;;
Alert Eyes;0.9255444379046498;;
Alert Eyes;0.9247501469723692;;
Alert Eyes;0.9250440917107584;;
Alert Eyes;0.9253380364491476;;
Alert Eyes;0.9256319811875368;;
Alert Eyes;0.9245670678015849;;
Alert Eyes;0.9248605811564427;;
Alert Eyes;0.9251540945113003;;
Alert Eyes;0.9254476078661579;;
Alert Eyes;0.9257411212210156;;
Alert Eyes;0.9249486953972442;;
Alert Eyes;0.9252418645558487;;
Alert Eyes;0.9255350337144532;;
Alert Eyes;0.9258282028730578;;
Alert Eyes;0.9247658079625293;;
Alert Eyes;0.9250585480093677;;
Alert Eyes;0.925351288056206;;
Alert Eyes;0.9256440281030445;;
Alert Eyes;0.9259367681498829;;
Alert Eyes;0.9248757673194973;;
Alert Eyes;0.9251680795089156;;
Tired Eyes;0.9251680795089156;;
Alert Eyes;0.9254603916983338;;
Alert Eyes;0.9257527038877521;;
Alert Eyes;0.9249635036496351;;
Alert Eyes;0.9252554744525547;;
Tired Eyes;0.9252554744525547;;
Alert Eyes;0.9255474452554745;;
Alert Eyes;0.925569176882662;;
Alert Eyes;0.9250510352872557;;
Alert Eyes;0.9253426655001458;;
Alert Eyes;0.9256342957130359;;
Alert Eyes;0.9243085880640466;;
Alert Eyes;0.9245997088791849;;
Alert Eyes;0.9248908296943231;;
Alert Eyes;0.9251819505094614;;
Alert Eyes;0.9254730713245997;;
Alert Eyes;0.925764192139738;;
Alert Eyes;0.9252472367655614;;
Alert Eyes;0.9255381035485748;;
Alert Eyes;0.9258289703315882;;
Alert Eyes;0.9255813953488372;;
Alert Eyes;0.9258720930232558;;
Alert Eyes;0.9242819843342036;;
Alert Eyes;0.9245720916739194;;
Alert Eyes;0.9248621990136351;;
Alert Eyes;0.9251523063533508;;
Alert Eyes;0.9254424136930665;;
Alert Eyes;0.9257325210327821;;
Alert Eyes;0.9260226283724978;;
Alert Eyes;0.9249710312862109;;
Alert Eyes;0.925260718424102;;
Alert Eyes;0.9255504055619931;;
Tired Eyes;0.9255504055619931;;
Alert Eyes;0.9258400926998841;;
Alert Eyes;0.9255935147654892;;
Alert Eyes;0.925883034163289;;
Alert Eyes;0.92536881689326;;
Alert Eyes;0.9256580850448366;;
Alert Eyes;0.9259473531964131;;
Alert Eyes;0.925701069673316;;
Alert Eyes;0.9259901705695288;;
Alert Eyes;0.925476603119584;;
Alert Eyes;0.9257654534950895;;
Alert Eyes;0.9260543038705951;;
Alert Eyes;0.9252740911713792;;
Alert Eyes;0.9255626081938835;;
Alert Eyes;0.9258511252163878;;
Alert Eyes;0.9261396422388921;;
Alert Eyes;0.9258938869665513;;
Alert Eyes;0.9261822376009228;;
Alert Eyes;0.9256698357821953;;
Alert Eyes;0.9259579371938923;;
Alert Eyes;0.9262460386055892;;
Alert Eyes;0.9260005758710049;;
Alert Eyes;0.9262885113734524;;
Alert Eyes;0.9257767548906789;;
Alert Eyes;0.9260644418872267;;
Alert Eyes;0.9263521288837745;;
Alert Eyes;0.9258407588387467;;
Alert Eyes;0.9261281977579764;;
Alert Eyes;0.9264156366772061;;
Alert Eyes;0.9261706406205114;;
Alert Eyes;0.926457914392416;;
Alert Eyes;0.925947187141217;;
Alert Eyes;0.9262342135476463;;
Alert Eyes;0.9265212399540758;;
Alert Eyes;0.9260108976197304;;
Alert Eyes;0.9262976770863206;;
Alert Eyes;0.9265844565529108;;
Alert Eyes;0.9260744985673353;;
Alert Eyes;0.9263610315186246;;
Alert Eyes;0.926647564469914;;
Alert Eyes;0.9258729250143103;;
Alert Eyes;0.9261591299370349;;
Alert Eyes;0.9264453348597596;;
Alert Eyes;0.9267315397824842;;
Alert Eyes;0.9256930551586168;;
Alert Eyes;0.9259788511003144;;
Alert Eyes;0.9262646470420121;;
Alert Eyes;0.9265504429837096;;
Alert Eyes;0.9268362389254072;;
Alert Eyes;0.9265924021708083;;
Alert Eyes;0.9268780348471866;;
Alert Eyes;0.9266343134456181;;
Alert Eyes;0.926919783043106;;
Alert Eyes;0.9264118653736452;;
Alert Eyes;0.9266970907016543;;
Alert Eyes;0.9269823160296634;;
Tired Eyes;0.9259259259259259;;
Alert Eyes;0.9262108262108262;;
Alert Eyes;0.9264957264957265;;
Alert Eyes;0.9267806267806268;;
Tired Eyes;0.9257256687535572;;
Alert Eyes;0.9260102447353443;;
Alert Eyes;0.9262948207171314;;
Alert Eyes;0.9265793966989186;;
Alert Eyes;0.9258101193860148;;
Alert Eyes;0.9260943718021604;;
Alert Eyes;0.9263786242183059;;
Alert Eyes;0.9266628766344513;;
Alert Eyes;0.9264204545454545;;
Alert Eyes;0.9267045454545455;;
Alert Eyes;0.9261992619926199;;
Alert Eyes;0.926483110984956;;
Alert Eyes;0.9267669599772921;;
Alert Eyes;0.9259994329458463;;
Alert Eyes;0.9262829600226822;;
Alert Eyes;0.926566487099518;;
Alert Eyes;0.9268500141763538;;
Alert Eyes;0.9260832625318607;;
Alert Eyes;0.9263664684225432;;
Alert Eyes;0.9266496743132258;;
Alert Eyes;0.9269328802039083;;
Alert Eyes;0.9264289756649688;;
Alert Eyes;0.9267119411431806;;
Alert Eyes;0.9269949066213922;;
Alert Eyes;0.9262295081967213;;
Alert Eyes;0.9265121537591859;;
Alert Eyes;0.9267947993216507;;
Alert Eyes;0.9270774448841154;;
Alert Eyes;0.9265744140073425;;
Alert Eyes;0.9268568201073143;;
Alert Eyes;0.9271392262072861;;
Alert Eyes;0.9266365688487584;;
Alert Eyes;0.9269187358916479;;
Alert Eyes;0.9272009029345373;;
Alert Eyes;0.9266986185508881;;
Alert Eyes;0.926980546941077;;
Alert Eyes;0.9272624753312658;;
Alert Eyes;0.9270216962524654;;
Alert Eyes;0.9273034657650042;;
Alert Eyes;0.9270627992114897;;
Alert Eyes;0.927344410025345;;
Alert Eyes;0.9271038558964255;;
Alert Eyes;0.9273853081902618;;
Alert Eyes;0.9271448663853727;;
Alert Eyes;0.9274261603375528;;
Alert Eyes;0.9274465691788526;;
Alert Eyes;0.9266853932584269;;
Alert Eyes;0.9269662921348315;;
Tired Eyes;0.9269662921348315;;
Alert Eyes;0.927247191011236;;
Alert Eyes;0.9264870931537598;;
Alert Eyes;0.9267676767676768;;
Alert Eyes;0.9270482603815937;;
Alert Eyes;0.9273288439955106;;
Alert Eyes;0.9265695067264574;;
Alert Eyes;0.9268497757847534;;
Tired Eyes;0.9268497757847534;;
Alert Eyes;0.9271300448430493;;
Alert Eyes;0.926112510495382;;
Alert Eyes;0.9263923873495662;;
Alert Eyes;0.9266722642037504;;
Tired Eyes;0.9266722642037504;;
Alert Eyes;0.9269521410579346;;
Tired Eyes;0.9264335664335664;;
Alert Eyes;0.9267132867132867;;
Alert Eyes;0.9264746994688287;;
Alert Eyes;0.9267542633491753;;
Alert Eyes;0.926515786532551;;
Alert Eyes;0.9267951941883208;;
Alert Eyes;0.92578125;;
Alert Eyes;0.9260602678571429;;
Alert Eyes;0.9263392857142857;;
Tired Eyes;0.9263392857142857;;
Alert Eyes;0.9266183035714286;;
Alert Eyes;0.9258639910813824;;
Alert Eyes;0.9261426978818283;;
Alert Eyes;0.9264214046822743;;
Alert Eyes;0.9267001114827201;;
Alert Eyes;0.9259465478841871;;
Alert Eyes;0.9262249443207127;;
Alert Eyes;0.9265033407572383;;
Alert Eyes;0.9267817371937639;;
Alert Eyes;0.9260289210233593;;
Alert Eyes;0.9263070077864294;;
Alert Eyes;0.9265850945494994;;
Alert Eyes;0.9268631813125695;;
Alert Eyes;0.9266259032795998;;
Alert Eyes;0.9269038354641468;;
Alert Eyes;0.926152137701277;;
Alert Eyes;0.9264297612437534;;
Tired Eyes;0.9264297612437534;;
Alert Eyes;0.9267073847862298;;
Alert Eyes;0.9262135922330097;;
Alert Eyes;0.926490984743412;;
Alert Eyes;0.9267683772538141;;
Alert Eyes;0.9260182876142976;;
Alert Eyes;0.9262953726794125;;
Alert Eyes;0.9265724577445276;;
Alert Eyes;0.9268495428096426;;
Alert Eyes;0.9261001937448105;;
Tired Eyes;0.9261001937448105;;
Alert Eyes;0.9263769720453916;;
Tired Eyes;0.9263769720453916;;
Alert Eyes;0.925628974288084;;
Alert Eyes;0.9259054465026265;;
Alert Eyes;0.9261819187171689;;
Alert Eyes;0.9264583909317113;;
Alert Eyes;0.9257111295222314;;
Alert Eyes;0.9259872963269815;;
Alert Eyes;0.9262634631317316;;
Alert Eyes;0.9265396299364816;;
Alert Eyes;0.9260485651214128;;
Alert Eyes;0.9263245033112583;;
Alert Eyes;0.9266004415011038;;
Alert Eyes;0.9258544652701213;;
Alert Eyes;0.9261300992282249;;
Alert Eyes;0.9264057331863286;;
Alert Eyes;0.9266813671444322;;
Alert Eyes;0.9259361233480177;;
Alert Eyes;0.9262114537444934;;
Alert Eyes;0.9264867841409692;;
Alert Eyes;0.926762114537445;;
Alert Eyes;0.92652724270776;;
Alert Eyes;0.9268024215740231;;
Alert Eyes;0.9265676567656765;;
Alert Eyes;0.9268426842684269;;
Alert Eyes;0.9266080263881253;;
Alert Eyes;0.9268829026937878;;
Alert Eyes;0.9263938478439989;;
Alert Eyes;0.9266684976654765;;
Alert Eyes;0.9269431474869542;;
Alert Eyes;0.9267087565193521;;
Alert Eyes;0.9269832555586055;;
Tired Eyes;0.9264746227709191;;
Alert Eyes;0.9267489711934156;;
Alert Eyes;0.9257534246575343;;
Alert Eyes;0.9260273972602739;;
Alert Eyes;0.9263013698630137;;
Alert Eyes;0.9265753424657535;;
Alert Eyes;0.9268493150684931;;
Tired Eyes;0.9260881467287161;;
Alert Eyes;0.9263618943334245;;
Alert Eyes;0.9266356419381331;;
Alert Eyes;0.9264021887824897;;
Alert Eyes;0.9266757865937072;;
Alert Eyes;0.9264424391577796;;
Alert Eyes;0.9267158873393492;;
Alert Eyes;0.9262295081967213;;
Alert Eyes;0.9265027322404371;;
Alert Eyes;0.926775956284153;;
Alert Eyes;0.9262899262899262;;
Alert Eyes;0.9265629265629266;;
Alert Eyes;0.9268359268359269;;
Alert Eyes;0.9266030013642564;;
Alert Eyes;0.9268758526603001;;
Alert Eyes;0.9263904034896401;;
Alert Eyes;0.9266630316248636;;
Alert Eyes;0.9269356597600873;;
Alert Eyes;0.9264505584309453;;
Alert Eyes;0.9267229637700899;;
Tired Eyes;0.9267229637700899;;
Alert Eyes;0.9267429193899782;;
Alert Eyes;0.9267628641437518;;
Alert Eyes;0.926278563656148;;
Alert Eyes;0.926550598476605;;
Tired Eyes;0.926550598476605;;
Alert Eyes;0.9263186514410006;;
Alert Eyes;0.9265905383360522;;
Alert Eyes;0.9256041270703231;;
Alert Eyes;0.925875644854738;;
Alert Eyes;0.9261471626391529;;
Alert Eyes;0.9264186804235678;;
Alert Eyes;0.9266901982079826;;
Alert Eyes;0.9262072707542051;;
Alert Eyes;0.9264785675529029;;
Alert Eyes;0.9267498643516007;;
Alert Eyes;0.9265184381778742;;
Alert Eyes;0.9267895878524945;;
Alert Eyes;0.925805578120769;;
Alert Eyes;0.9260763606823721;;
Alert Eyes;0.926347143243975;;
Alert Eyes;0.9266179258055781;;
Tired Eyes;0.9266179258055781;;
Alert Eyes;0.9263870094722598;;
Alert Eyes;0.926657645466847;;
Alert Eyes;0.9261763115197404;;
Alert Eyes;0.92644672796106;;
Tired Eyes;0.92644672796106;;
Alert Eyes;0.9259659551472575;;
Alert Eyes;0.9262361523912456;;
Alert Eyes;0.9265063496352337;;
Alert Eyes;0.9260259179265659;;
Alert Eyes;0.9262958963282938;;
Alert Eyes;0.9265658747300216;;
Alert Eyes;0.9265856950067476;;
Alert Eyes;0.9263555435662261;;
Alert Eyes;0.9266253034799029;;
Alert Eyes;0.9263952547856565;;
Alert Eyes;0.9266648692369911;;
Alert Eyes;0.9264349232012935;;
Alert Eyes;0.9267043923470762;;
Alert Eyes;0.9264745488823054;;
Alert Eyes;0.9267438728790736;;
Tired Eyes;0.9262449528936743;;
Alert Eyes;0.9265141318977119;;
Alert Eyes;0.9265339074273412;;
Alert Eyes;0.9260553912342028;;
Alert Eyes;0.9263242807206238;;
Alert Eyes;0.9265931702070449;;
Alert Eyes;0.9258662369057212;;
Alert Eyes;0.9261348374966425;;
Alert Eyes;0.9264034380875638;;
Alert Eyes;0.9266720386784851;;
Alert Eyes;0.9261943102522813;;
Alert Eyes;0.9264626945786366;;
Alert Eyes;0.926731078904992;;
Alert Eyes;0.9265021459227468;;
Alert Eyes;0.9267703862660944;;
Alert Eyes;0.9262932189761458;;
Alert Eyes;0.9265612436344144;;
Alert Eyes;0.926829268292683;;
Alert Eyes;0.9266005893383338;;
Alert Eyes;0.9268684703991428;;
Alert Eyes;0.9268880557043385;;
Alert Eyes;0.9266595289079229;;
Alert Eyes;0.9269271948608137;;
Alert Eyes;0.9269467487289269;;
Alert Eyes;0.9264705882352942;;
Alert Eyes;0.9267379679144385;;
Alert Eyes;0.9270053475935829;;
Alert Eyes;0.9265295217739781;;
Alert Eyes;0.9267966871493455;;
Alert Eyes;0.9270638525247128;;
Alert Eyes;0.9265883609183129;;
Alert Eyes;0.9268553123331553;;
Alert Eyes;0.9271222637479979;;
Alert Eyes;0.9268943436499466;;
Alert Eyes;0.9271611526147279;;
Tired Eyes;0.9266666666666666;;
Alert Eyes;0.9269333333333334;;
Alert Eyes;0.9267057569296375;;
Alert Eyes;0.9269722814498934;;
Alert Eyes;0.9264980026631159;;
Alert Eyes;0.9267643142476698;;
Alert Eyes;0.9270306258322237;;
Alert Eyes;0.9265566790846195;;
Alert Eyes;0.9268227780734434;;
Alert Eyes;0.9270888770622672;;
Tired Eyes;0.926595744680851;;
Alert Eyes;0.9268617021276596;;
Alert Eyes;0.9263885197980335;;
Alert Eyes;0.926654265213925;;
Alert Eyes;0.9269200106298167;;
Alert Eyes;0.9266932270916335;;
Alert Eyes;0.9269588313413014;;
Alert Eyes;0.9267321475975577;;
Alert Eyes;0.9269976108308999;;
Alert Eyes;0.926525198938992;;
Alert Eyes;0.926790450928382;;
Alert Eyes;0.9270557029177718;;
Alert Eyes;0.9265836204611715;;
Alert Eyes;0.9268486615425391;;
Alert Eyes;0.9271137026239067;;
Alert Eyes;0.9263966110669843;;
Alert Eyes;0.9266613714588298;;
Alert Eyes;0.9269261318506752;;
Tired Eyes;0.9269261318506752;;
Alert Eyes;0.9264550264550264;;
Alert Eyes;0.9267195767195767;;
Alert Eyes;0.926984126984127;;
Alert Eyes;0.9262684989429175;;
Alert Eyes;0.9265327695560254;;
Alert Eyes;0.9267970401691332;;
Tired Eyes;0.9267970401691332;;
Alert Eyes;0.9263269078426195;;
Alert Eyes;0.9265909691048323;;
Alert Eyes;0.9268550303670452;;
Tired Eyes;0.9261213720316622;;
Alert Eyes;0.9263852242744063;;
Alert Eyes;0.9266490765171504;;
Alert Eyes;0.9264240506329114;;
Alert Eyes;0.9266877637130801;;
Alert Eyes;0.9259747102212855;;
Alert Eyes;0.9262381454162276;;
Alert Eyes;0.9265015806111696;;
Alert Eyes;0.9267650158061117;;
Alert Eyes;0.925808997632202;;
Alert Eyes;0.9260720862930808;;
Tired Eyes;0.9260720862930808;;
Alert Eyes;0.9263351749539595;;
Alert Eyes;0.9265982636148382;;
Alert Eyes;0.926130389064143;;
Alert Eyes;0.9263932702418507;;
Alert Eyes;0.9266561514195584;;
Alert Eyes;0.9261885999474652;;
Alert Eyes;0.9264512739690045;;
Alert Eyes;0.9267139479905437;;
Alert Eyes;0.926246719160105;;
Alert Eyes;0.926509186351706;;
Alert Eyes;0.926771653543307;;
Alert Eyes;0.9265477439664218;;
Alert Eyes;0.9268100734522561;;
Tired Eyes;0.9260812581913499;;
Alert Eyes;0.926343381389253;;
Tired Eyes;0.926343381389253;;
Alert Eyes;0.925877422734416;;
Alert Eyes;0.9261393399685699;;
Alert Eyes;0.9264012572027239;;
Alert Eyes;0.9256933542647828;;
Tired Eyes;0.9256933542647828;;
Alert Eyes;0.9259549973835688;;
Alert Eyes;0.9262166405023547;;
Alert Eyes;0.9257516339869281;;
Alert Eyes;0.9260130718954248;;
Alert Eyes;0.9262745098039216;;
Alert Eyes;0.9255680334290938;;
Alert Eyes;0.9258291982240794;;
Tired Eyes;0.9258291982240794;;
Alert Eyes;0.926090363019065;;
Alert Eyes;0.9258679196032368;;
Alert Eyes;0.9261289480553381;;
Alert Eyes;0.9259066005739629;;
Tired Eyes;0.9259066005739629;;
Alert Eyes;0.9256844850065189;;
Alert Eyes;0.9259452411994785;;
Alert Eyes;0.9257232212666145;;
Alert Eyes;0.925983841542872;;
Alert Eyes;0.9255208333333333;;
Alert Eyes;0.92578125;;
Alert Eyes;0.9260416666666667;;
Alert Eyes;0.9255789747593026;;
Alert Eyes;0.9258391881342701;;
Alert Eyes;0.9260994015092375;;
Alert Eyes;0.9261186264308012;;
Tired Eyes;0.9256370254810192;;
Tired Eyes;0.9256370254810192;;
Tired Eyes;0.924915562483762;;
Alert Eyes;0.9251753702260327;;
Tired Eyes;0.9251753702260327;;
Tired Eyes;0.9246948844455986;;
Alert Eyes;0.9249545572578551;;
Alert Eyes;0.924254215304799;;
Alert Eyes;0.9245136186770428;;
Alert Eyes;0.9247730220492867;;
Alert Eyes;0.9250324254215305;;
Tired Eyes;0.9243131156039399;;
Alert Eyes;0.9245723172628305;;
Alert Eyes;0.9248315189217211;;
Tired Eyes;0.9243523316062177;;
Alert Eyes;0.9246113989637306;;
Alert Eyes;0.9239130434782609;;
Alert Eyes;0.9241718426501035;;
Alert Eyes;0.9244306418219461;;
Alert Eyes;0.9246894409937888;;
Alert Eyes;0.9244697361614072;;
Alert Eyes;0.9247284014485256;;
Alert Eyes;0.9242698371672267;;
Alert Eyes;0.9245283018867925;;
Alert Eyes;0.9247867666063583;;
Alert Eyes;0.9245672952725394;;
Alert Eyes;0.9248256264531128;;
Alert Eyes;0.9243675787299949;;
