Eyes Status,Eye Ratio
Fit Eye,0.8126696900693329
Fit Eye,4.5884211072268535
Fit Eye,1.3567521496256136
Fit Eye,10.318034657779977
Fit Eye,7.90693088225556
Fit Eye,5.028122414540103
Fit Eye,51.76090916403546
Fit Eye,1.60072235874571
Fit Eye,4.387357694720701
Fit Eye,0.755983509896262
Fit Eye,1.1803920688522915
Fit Eye,1.1308028454799244
Eye close,0.8675517070547373
Fit Eye,1.046353304002213
Fit Eye,1.1909105459191132
Fit Eye,1.087807020599105
Fit Eye,0.9922076799010382
Eye close,180.33335867930654
Fit Eye,19.811595094102234
Fit Eye,1.0923806022846232
Fit Eye,1.0070049861763348
Fit Eye,0.9930604903507395
Fit Eye,36.689405415540485
Fit Eye,2.55118241899373
Fit Eye,0.8039664467527448
Fit Eye,0
Fit Eye,0.9715588211531779
Fit Eye,28.91730945666404
Fit Eye,28.92395764790021
Fit Eye,0.8972881375777902
Fit Eye,0.9447139427330931
Fit Eye,0.43601521439874147
Fit Eye,36.69710214300823
Fit Eye,0.8715997992700133
Fit Eye,1.428130055873268
Fit Eye,0.6413266416257483
Fit Eye,0.6837111785739596
Eye close,0.23861702324747353
Fit Eye,2.271575921011771
Fit Eye,10.510538595547837
Fit Eye,4.675705341547438
Fit Eye,89.46044362725189
Fit Eye,21.575466607104683
Fit Eye,1.3319000564304788
Fit Eye,20.064244914596358
Fit Eye,8.671528950359969
Fit Eye,1.0132327959221752
Fit Eye,7.470403147608788
Fit Eye,0.7407646362537973
Fit Eye,2.096271248671076
Fit Eye,5.524401735788865
Fit Eye,0.7327543629805705
Fit Eye,0.8734445799643223
Fit Eye,1.9999499452176963
Fit Eye,0.8561768307579886
Fit Eye,0.6688877512511503
Fit Eye,0.4734217597821874
Fit Eye,55.19112435781977
Fit Eye,77.45232202842156
Fit Eye,nan
Fit Eye,0.6611708067091676
Fit Eye,39.39198540404511
Fit Eye,1.428355697996826
Fit Eye,12.849862463364621
Fit Eye,3.8400599694330677
Fit Eye,0.36019282522272206
Fit Eye,0
Fit Eye,0
Fit Eye,0.4953867209556976
Fit Eye,12.376505055307481
Fit Eye,6.156767355603129
Fit Eye,0.9074715889076684
Fit Eye,7.981296712968572
Fit Eye,358.8570387537931
Fit Eye,0.5
Fit Eye,0.6362175332839829
Fit Eye,inf
Fit Eye,1.4165196391083552
Fit Eye,1.0445736114604867
Fit Eye,0
Fit Eye,1.1703654886110775
Fit Eye,0
Fit Eye,1.5397399289704456
Fit Eye,24.31973310832407
Eye close,0.1579769745764364
Fit Eye,0.9880770573607316
Fit Eye,0.866509113018151
Fit Eye,0.9191850929558024
Fit Eye,1.3006464925216517
Fit Eye,0.6036361762952451
Eye close,0.02096927885250381
Fit Eye,3.037963826822972
Fit Eye,0.5980096184305004
Fit Eye,0.4778738446118304
Fit Eye,1.2448378788108014
Eye close,0.5994748572716105
Fit Eye,0.5680924231014042
Fit Eye,1.1696182619390798
Fit Eye,1.6360272531308748
Fit Eye,inf
Fit Eye,1.981969476249315
Fit Eye,1.5637500327381082
Fit Eye,0.7980710411589116
Fit Eye,1.4410149975157245
Fit Eye,inf
Fit Eye,0.8576049990898276
Fit Eye,0.9437640393802202
Fit Eye,0.8871621156547196
Fit Eye,0.9453401353763236
Fit Eye,0.880424157746168
Fit Eye,0.6967179340714637
Fit Eye,0.9995687054809026
Eye close,0.5406922401523797
Fit Eye,0.4658707487738658
Fit Eye,0.6338137774393577
Fit Eye,1.0636993549856657
Fit Eye,28.824054684091
Fit Eye,126.75223460007219
Fit Eye,0
Fit Eye,0.9931170500299539
Fit Eye,0
Fit Eye,0.9931170500299539
Fit Eye,0
Fit Eye,0.9769977848108882
Fit Eye,0
Fit Eye,43.08142729068228
Fit Eye,0
Fit Eye,13.412873710249615
Fit Eye,0.8657951229298504
Fit Eye,0
Fit Eye,0
Fit Eye,0.46757764255176953
Fit Eye,0.9959940571601071
Fit Eye,inf
Fit Eye,16.32729579476737
Fit Eye,14.143205760498835
Fit Eye,2.4499204466984583
Eye close,0.6843913735367587
Fit Eye,1.2062264813364998
Fit Eye,0.7366708320654546
Fit Eye,1.2630432406264744
Fit Eye,0.5225077789927389
Fit Eye,10.707522770851334
Eye close,0.5649513344134727
Fit Eye,0.7098975108619786
Fit Eye,88.30110993475151
Fit Eye,1.9951298560616468
Fit Eye,3.966777501370115
Fit Eye,0.8099070414486461
Fit Eye,1.468287637107796
Fit Eye,0.9950328348790561
Fit Eye,0.7092479177126527
Fit Eye,0.9891833606553906
Fit Eye,0.8298771562294339
Fit Eye,0.8571943081942279
Fit Eye,0.8571943081942279
Fit Eye,1.0049731296309392
Fit Eye,29.193873301788763
Fit Eye,0.7043521040776344
Fit Eye,0.8832884358548361
Fit Eye,5.6609839494232554
Fit Eye,nan
Fit Eye,inf
Eye close,0.41767017352164365
Eye close,3.3996855957698675
Fit Eye,15.520200520024138
Eye close,0.2137772361953147
Fit Eye,0.7202190985826116
Fit Eye,0.8091075089594236
Fit Eye,1.0450535261976077
Fit Eye,0.7567187686146152
Fit Eye,1.0498197276713632
Fit Eye,5.888845178713176
Eye close,1.3159834317219443
Fit Eye,1.0800635920873167
Fit Eye,0.977925374618963
Eye close,1.5849956476586569
Fit Eye,1.8272146994517313
Fit Eye,0.8441466438319811
Fit Eye,1.2978791539259849
Fit Eye,5.818392312645144
Fit Eye,0.8966590868249303
Eye close,11.684330882965476
Fit Eye,0.9916970876654411
Fit Eye,14.90825664892678
Fit Eye,23.833485403333885
Fit Eye,0.7606072518347468
Fit Eye,2.069366249993626
Eye close,0.29819884259205365
Eye close,0.7081386139506881
Fit Eye,1.05857395869028
Fit Eye,5.151820416585055
Fit Eye,1.4817525280323391
Fit Eye,32.445114205623035
Fit Eye,16.122017428548336
Fit Eye,0
Fit Eye,inf
Fit Eye,4.186470664959641
Fit Eye,0.7247927100686281
Fit Eye,1.4762898583159312
Fit Eye,0.8285986185917309
Eye close,nan
Fit Eye,inf
Fit Eye,13.439467006572675
Fit Eye,1.5336413694518065
Fit Eye,1.1630439938452943
Fit Eye,0
Fit Eye,2.448006559189826
Fit Eye,0
Fit Eye,2.494465450451153
Fit Eye,1.3594097274995074
Fit Eye,1.779999351070887
Fit Eye,1.2264604890940505
Fit Eye,1.0185376160546626
Fit Eye,1.0997663566716318
Fit Eye,0.9929927641353307
Fit Eye,0.9929927641353307
Fit Eye,1.0697171146289457
Fit Eye,1.9325662831414185
Fit Eye,1.083752167887186
Fit Eye,0.9835617355823933
Fit Eye,4.344253390386642
Fit Eye,0.819524857147975
Fit Eye,19.250006010760902
Fit Eye,24.945958667223522
Fit Eye,0.9656697302461754
Fit Eye,23.42902699113237
Fit Eye,0.9366328950458815
Fit Eye,2.143797464817152
Fit Eye,inf
Fit Eye,0
Fit Eye,inf
Fit Eye,1.005069819792929
Fit Eye,1.1259586311959897
Fit Eye,0.9598448986475425
Fit Eye,0.9209948116944474
Fit Eye,0.7285076742221025
Fit Eye,0.834144751611303
Fit Eye,0.7301870400513558
Fit Eye,0.7985972536282597
Fit Eye,0.7461752021030819
Fit Eye,0.8671293523040581
Fit Eye,0.8356867060603875
Fit Eye,13.461422525940787
Fit Eye,1.0061564725607661
Fit Eye,0.9616705668230727
Fit Eye,1.2693463471946593
Fit Eye,1.338557031848092
Fit Eye,1.7562601016790218
Fit Eye,0.9939819627763877
Fit Eye,1.1027733314876806
Fit Eye,1.0905090984523993
Fit Eye,1.464668564529059
Fit Eye,0.8800050409233215
Fit Eye,12.828799567472199
Fit Eye,1.0159124754723154
Fit Eye,8.170937665318483
Fit Eye,1.216970483243619
Fit Eye,0
Fit Eye,0.8051161532532705
Fit Eye,1.1884113826324758
Fit Eye,1.798212175606907
Fit Eye,0.9156302377816288
Fit Eye,16.98331689998248
Fit Eye,0.9949454249175451
Fit Eye,1.082414855843795
Fit Eye,0.9033332821390564
Fit Eye,0.9203596995898884
Fit Eye,0
Fit Eye,inf
Fit Eye,nan
Fit Eye,28.884834862440144
Fit Eye,0.638347055120388
Fit Eye,0.6971375657196056
Fit Eye,0.6996166168072563
Fit Eye,1.1234682848200457
Fit Eye,1.010960913566825
Fit Eye,2.203034588113383
Fit Eye,16.60547510630939
Fit Eye,16.461856242874966
Fit Eye,1.0837187524842773
Fit Eye,0.6696873696565772
Fit Eye,inf
Fit Eye,1.2123488350591543
Fit Eye,1.2381164807079585
Fit Eye,1.8045540300011074
Fit Eye,78.223735690731
Fit Eye,1.3228263247146066
Fit Eye,0.9976927113845993
Fit Eye,0.7301945704428043
Fit Eye,0.8438950741807139
Fit Eye,1.4100513261943761
Eye close,0.704764773327919
Fit Eye,1.2778061492859214
Fit Eye,2.2125310074599476
Fit Eye,1.3028434045664454
Fit Eye,0.810466986047877
Fit Eye,1.5311844944159259
Fit Eye,0.8067767752380393
Fit Eye,1.3104023201115826
Fit Eye,9.26758449180883
Fit Eye,1.359019715200721
Fit Eye,0.9310632059923578
Fit Eye,0.504326475905081
Fit Eye,0.9432629202443085
Fit Eye,inf
Fit Eye,0.765353518410924
Fit Eye,1.5954055477118272
Fit Eye,1.0583897892131298
Fit Eye,0.9331696028386681
Fit Eye,1.0169590122922838
Fit Eye,1.005405171627466
Eye close,0.9508837148625933
Fit Eye,0.9931382255863129
Fit Eye,inf
Eye close,inf
Fit Eye,inf
Fit Eye,5.716785439008598
Fit Eye,14.19318239200466
Fit Eye,1.2347334712698024
Eye close,0.7335203877251568
Fit Eye,16.28427909633964
Eye close,117.13706661610661
Fit Eye,0.8113666047021925
Fit Eye,1.1321962368187497
Fit Eye,1.0360416935879462
Fit Eye,0.9005054312445142
Fit Eye,0.8555815493120724
Fit Eye,0.8399721084121798
Fit Eye,0.8756685687717454
Fit Eye,0.5231871995282319
Fit Eye,0.9920656316997396
Fit Eye,1.5159894007816714
Fit Eye,0
Fit Eye,19.804672087923773
Fit Eye,11.569147591423587
Fit Eye,1.2405620485117779
Fit Eye,0.9500221985634764
Fit Eye,1.0119618347654113
Fit Eye,0
Fit Eye,1.4047310934893364
Fit Eye,0.8952485218966366
Fit Eye,0.6676424152482501
Fit Eye,0
Fit Eye,1.0352658561431938
Fit Eye,11.666384256674123
Fit Eye,1.0310162707988206
Fit Eye,0.9794940720838006
Fit Eye,0.49728953152197974
Fit Eye,0
Fit Eye,7.164102615605636
Fit Eye,0.8325036061114992
Fit Eye,0.7314697799589617
Fit Eye,0.5192037360122529
Fit Eye,13.810429018215885
Fit Eye,inf
Fit Eye,inf
Fit Eye,0.9621509032620891
Fit Eye,20.37806979545334
Eye close,12.15771205075395
Fit Eye,0.7435615058601441
Eye close,0.5512688450846055
Fit Eye,0.8240420829126546
Fit Eye,0.619934636591199
Fit Eye,1.1284728154460422
Fit Eye,20.866339601585604
Fit Eye,0.8265085338142558
Fit Eye,0
Fit Eye,1.1427071854342394
Fit Eye,0.9811838476452293
Fit Eye,0
Fit Eye,29.49380318114945
Fit Eye,0.9995103025940235
Eye close,0.5941569116232889
Fit Eye,inf
Fit Eye,12.407880799872059
Fit Eye,3.424203105293581
Fit Eye,0.651751471869918
Fit Eye,4.2460994010652
Eye close,0.6944880713952819
Fit Eye,1.1034799429499422
Fit Eye,1.1034799429499422
Fit Eye,1.105988596272215
Fit Eye,1.1041759529171977
Fit Eye,0.5249384582754958
Eye close,0.040209729939201785
Eye close,0.322438284886208
Fit Eye,0.885740639827216
Fit Eye,0.6982010381334818
Fit Eye,0.3182890189432099
Fit Eye,0.5139400294209271
Fit Eye,18.992916755687453
Fit Eye,1.4252098065416834
Fit Eye,20.920589286223528
Fit Eye,7.31197533576451
Fit Eye,14.327906268312285
Fit Eye,1.1568504919352813
Fit Eye,0.887657613012841
Fit Eye,inf
Fit Eye,55.1176487282897
Fit Eye,17.006789745012522
Fit Eye,1.0019469276620758
Fit Eye,0.7660314355170271
Fit Eye,0.7460024058913393
Fit Eye,0.14918736222735288
Fit Eye,58.048903395060684
Fit Eye,0.2208630521496931
Fit Eye,inf
Fit Eye,1.2481621065344626
Fit Eye,0.984603832710717
Fit Eye,1.1036916139730433
Fit Eye,0.5790217646904656
Fit Eye,0.9596912560457147
Fit Eye,1.2928816783868704
Fit Eye,1.0111605265388686
Fit Eye,1.158642661049032
Fit Eye,0.7730578703276443
Fit Eye,22.806742722944723
Fit Eye,0.36726017377009235
Fit Eye,0.7185975693533452
Fit Eye,0.9302792575399685
Fit Eye,0.8313444058271735
Fit Eye,1.444867518297404
Fit Eye,0.8459530589502028
Fit Eye,0.8993152348919546
Fit Eye,0.707486045741229
Fit Eye,nan
Fit Eye,0.6571114797683814
Fit Eye,0.7447230027230265
Fit Eye,0
Fit Eye,0.9553484688725422
Fit Eye,0
Fit Eye,8.878948292486703
Fit Eye,0.9274105933170331
Fit Eye,13.792250803039732
Fit Eye,0.7141179367475715
Fit Eye,inf
Fit Eye,1.0143768125368486
Fit Eye,0.86723638280523
Fit Eye,0.92711217824756
Fit Eye,1.9542790460305364
Fit Eye,9.74377060238512
Fit Eye,0.7965494605543493
Fit Eye,13.873306755245155
Eye close,0.5382289229733074
Fit Eye,10.398300151183474
Fit Eye,13.214672583463734
Fit Eye,15.221909599580066
Eye close,0.006410612794188369
Fit Eye,0.8110970772926991
Fit Eye,2.041246652003693
Fit Eye,16.494430482579887
Fit Eye,1.1077562803239926
Fit Eye,0.7441844695384423
Fit Eye,8.610675133561491
Fit Eye,0.25
Fit Eye,1.0089651335007999
Fit Eye,0.3452510339869603
Fit Eye,0.6879540004667368
Fit Eye,1.0010627237673155
Fit Eye,1.0460815720938075
Fit Eye,0
Fit Eye,0
Fit Eye,0
Fit Eye,0
Fit Eye,0
Fit Eye,0.2893770984128008
Fit Eye,7.052013781682019
Fit Eye,18.29400730782162
Fit Eye,80.56689328970724
Fit Eye,0.8068352780503552
Fit Eye,1.3414131775610438
Fit Eye,0
Fit Eye,0.7829115214105266
Fit Eye,11.60275707037332
Fit Eye,4.66020427234214
Fit Eye,1.454892712084089
Fit Eye,1.014879691332199
Fit Eye,0
Fit Eye,1.4844496662545876
Fit Eye,1.6258988506389955
Fit Eye,0.8242643914385457
Fit Eye,1.8051589642203125
Fit Eye,0.9475189053803179
Fit Eye,120.29949063451267
Fit Eye,0.840763996538222
Fit Eye,0.968878838694908
Fit Eye,1.0570732877073783
Fit Eye,60.724449802543624
Fit Eye,25.534971053120422
Fit Eye,40.85598693091024
Fit Eye,5.190233657691346
Eye close,0.8574199814479742
Eye close,0
Fit Eye,61.29573202335889
Fit Eye,0
Fit Eye,31.014350808541284
Fit Eye,0
Fit Eye,0.9089023461808617
Fit Eye,1.0423860177579536
Fit Eye,1.1119462536163123
Fit Eye,0.8179345730776266
Fit Eye,inf
Fit Eye,0.7112743053473998
Fit Eye,36.77501191669044
Fit Eye,0.7377863660974244
Fit Eye,nan
Fit Eye,1.116890757474645
Fit Eye,0.7132419863440281
Fit Eye,0.6877429065273007
Fit Eye,21.862991597973707
Fit Eye,inf
Fit Eye,0
Fit Eye,0.8722858489379178
Fit Eye,0.9963103857229693
Fit Eye,0.8735363081869509
Eye close,0.19007338604623464
Fit Eye,39.94683878796219
Eye close,0.32551428941676397
Fit Eye,1.5282874964849698
Fit Eye,46.27272164354804
Fit Eye,0
Fit Eye,0
Fit Eye,0
Fit Eye,0.27944234798762724
Fit Eye,1.2708997900902859
Fit Eye,0.9348486680782164
Fit Eye,0.9770249139189986
Fit Eye,16.030728196595927
Fit Eye,0
Fit Eye,1.030066142283195
Fit Eye,1.1876030596535097
Fit Eye,0
Fit Eye,0.917418351286137
Fit Eye,0.770253600310178
Fit Eye,0
Fit Eye,65.65730336272355
Fit Eye,0.9014602615691767
Fit Eye,1.2510428261546667
Fit Eye,20.287832920169897
Fit Eye,2.736069071238501
Eye close,0.6774926130250694
Fit Eye,0.8770572440869694
Fit Eye,1.030982145484714
Fit Eye,0.9132869139320635
Fit Eye,4.527462494128172
Fit Eye,34.78647325874353
Eye close,90.09613049500399
Fit Eye,0.7277088535355175
Fit Eye,0
Fit Eye,1.2245140247582247
Fit Eye,0.8990391477682782
Fit Eye,10.883254487958482
Fit Eye,0
Fit Eye,0.7905075115218713
Fit Eye,1.1930971201546263
Fit Eye,0.6471527559177404
Fit Eye,0.8602024624559985
Fit Eye,45.72618429100014
Fit Eye,0.9092893222932518
Fit Eye,1.013705903620406
Eye close,0.6313390141148467
Fit Eye,1.046173284005705
Fit Eye,0.7661882040513537
Fit Eye,inf
Fit Eye,1.0303638152215422
Fit Eye,0.9889717552299587
Fit Eye,1.1544098835477778
Fit Eye,1.2116719755228622
Fit Eye,0.6264600627879914
Fit Eye,0.9186488177680174
Fit Eye,1.1357300525326839
Fit Eye,85.95934599050146
Fit Eye,0.9651963688765137
Fit Eye,1.9663317121518946
Fit Eye,0.6377351731127892
Fit Eye,1.302719164836113
Fit Eye,0.5090641598048625
Fit Eye,2.9693189730673963
Fit Eye,0.9959939760220718
Fit Eye,0.9999518112285124
Fit Eye,0.795809316700065
Fit Eye,0.759002874148982
Fit Eye,1.4233247428820859
Fit Eye,0.786279916010433
Fit Eye,0.7855660611671782
Fit Eye,0.5108639464737522
Fit Eye,1.3801085718123336
Fit Eye,0.766590702846398
Fit Eye,37.03808089877054
Eye close,4.375673427034091
Fit Eye,1.5120066600229887
Fit Eye,32.19111828601679
Fit Eye,1.2099627416198944
Fit Eye,2.0071944521691125
Fit Eye,1.2544497881424794
Fit Eye,0.6172865076842481
Fit Eye,inf
Fit Eye,0.8281686257022166
Fit Eye,1.169319605017682
Fit Eye,1.1887768928003675
Fit Eye,0.3460059544879281
Fit Eye,1.1666382656052134
Fit Eye,0.7783719609194301
Fit Eye,0.6047925147900163
Fit Eye,1.015200161270765
Fit Eye,1.467174010913683
Fit Eye,1.2252930729208564
Fit Eye,1.5967214107839087
Fit Eye,0.4092462197098062
Fit Eye,16.119550112680322
Fit Eye,1.2301943681319307
Fit Eye,0.6199996490793896
Fit Eye,1.4197741079862933
Fit Eye,1.4960621245208523
Fit Eye,2.561410032316292
Fit Eye,0.9510259421201095
Fit Eye,1.020570998080547
Fit Eye,0
Fit Eye,0.8591012280957585
Fit Eye,1.8594023789233534
Fit Eye,0.7071094997719478
Fit Eye,0.5013864838846795
Fit Eye,82.24189228072522
Fit Eye,1.0117192285411742
Fit Eye,0.5033592313480644
Fit Eye,1.102391488707595
Fit Eye,1.057497014778689
Eye close,0.7919564414600521
Eye close,0.6083671126221136
Eye close,0.6414905137736765
Fit Eye,0.8250884981596046
Fit Eye,9.503321966094418
Fit Eye,102.00901577586988
Fit Eye,0.8134831647491971
Fit Eye,inf
Fit Eye,1.7874388545888789
Fit Eye,1.6949460507354794
Fit Eye,0.8704287986110383
Fit Eye,0.7522724699574374
Fit Eye,27.39966134443432
Fit Eye,52.54129252007652
Fit Eye,inf
Fit Eye,0.8867190699380323
Fit Eye,12.524029030551873
Fit Eye,5.57028668120697
Fit Eye,0.8591716391663652
Eye close,0.46468149553136334
Fit Eye,46.28662122971631
Fit Eye,53.267190563581295
Fit Eye,17.179338147344794
Fit Eye,1.8251359896066863
Fit Eye,2.171230127975592
Fit Eye,0.8075184369846775
Fit Eye,0.7824036348265966
Fit Eye,23.170424449411414
Fit Eye,13.130156231794302
Fit Eye,1.0283229451614775
Fit Eye,0
Eye close,0.998194109833042
Fit Eye,0.6851124036240597
Fit Eye,0.7184590177714205
Fit Eye,0
Fit Eye,0.6027299679088306
Eye close,0.47977683087360434
Fit Eye,0.9249962684152518
Fit Eye,1.0742997062254183
Fit Eye,0.9264095242467566
Fit Eye,1.5963335591413748
Fit Eye,1.076881186326748
Fit Eye,3.4003775799130684
Fit Eye,1.9124175848470837
Fit Eye,2.1245051127560255
Fit Eye,0.9850156286890738
Fit Eye,0.8134297744578189
Fit Eye,0.8557525369958394
Fit Eye,0.5436924683827018
Fit Eye,1.0519667402654134
Fit Eye,inf
Fit Eye,0.5146597601451689
Fit Eye,4.21084547324639
Fit Eye,1.0005733173548406
Fit Eye,0
Fit Eye,0.8544810311723804
Fit Eye,0
Eye close,0.7151603061514858
Fit Eye,1.2963668342651948
Fit Eye,0
Fit Eye,0.5530898530115987
Fit Eye,0
Fit Eye,0
Fit Eye,0.6900481795993579
Fit Eye,0.9769963831024252
Fit Eye,0.8892369518233592
Fit Eye,0.8679602708685156
Fit Eye,23.27185566644673
Fit Eye,1.0753795633756773
Fit Eye,13.536664261361215
Fit Eye,1.4081728250945142
Fit Eye,14.06201630813337
Fit Eye,0.8183563490418523
Fit Eye,0.7809296219152709
Fit Eye,0.908828894520279
Fit Eye,0
Fit Eye,48.334863914660914
Fit Eye,0.9296560351413468
Fit Eye,1.0510617802691442
Fit Eye,0.6980657524253777
Fit Eye,1.1309628179430598
Fit Eye,0.9681088689509914
Fit Eye,1.6457110304559999
Fit Eye,1.0309699327985393
Fit Eye,46.6999498201496
Fit Eye,12.328700576960577
Fit Eye,127.97191862375124
Fit Eye,8.41598819802459
Fit Eye,0.7293533336947408
Fit Eye,1.0056024731060642
Fit Eye,3.277107473948489
Fit Eye,14.085198119661078
Fit Eye,11.98422235439202
Fit Eye,0.6554617656912628
Fit Eye,3.01624785250829
Fit Eye,119.03516202920827
Fit Eye,93.87894444941364
Fit Eye,7.972656312199158
Eye close,42.344276349732226
Fit Eye,8.287228641047362
Fit Eye,1.0987463829169497
Fit Eye,0.7914332034523631
Fit Eye,1.1340456391470324
Fit Eye,0.9158045552302321
Fit Eye,0.992433871220844
Fit Eye,0.7925463279268323
Fit Eye,0.8996656148946663
Fit Eye,0.80316208598645
Fit Eye,0.6654987893189483
Fit Eye,0.8226632521799715
Fit Eye,1.0822560332663194
Fit Eye,0.5379538016151525
Fit Eye,2.470740052249745
Fit Eye,8.228800646385627
Fit Eye,5.450308483339128
Fit Eye,2.9092710003203073
Fit Eye,3.921730934755159
Fit Eye,14.857408173284073
Fit Eye,1.4003514690362515
Fit Eye,0.846964218961022
Fit Eye,0.6865841586162569
Fit Eye,0.36546580656661815
Fit Eye,2.0521113749740643
Fit Eye,0.7948269766107767
Fit Eye,4.852339423741017
Fit Eye,1.5301347070530913
Fit Eye,inf
Fit Eye,4.423285572674142
Fit Eye,0.7188812645524264
Fit Eye,2.4505541443810053
Fit Eye,1.1346925303851016
Fit Eye,11.5604543405984
Fit Eye,40.48104231305787
Fit Eye,32.62402853533509
Fit Eye,9.516527616867863
Fit Eye,1.0390416935676856
Fit Eye,8.959789325584326
Fit Eye,0.7506377480369
Fit Eye,5.239315896687294
Fit Eye,6.3280486071574344
Fit Eye,0.8044866637409883
Fit Eye,10.551648933882227
Fit Eye,7.631572275695949
Fit Eye,3.345903845823867
Fit Eye,14.965485922500713
Fit Eye,6.52169919410589
Fit Eye,15.538233349099992
Fit Eye,0
Eye close,0.22043851674701406
Fit Eye,0.6755529984765745
Fit Eye,0.2582918863981475
Fit Eye,inf
Fit Eye,0.8798828275418795
Eye close,0.8435561558142771
Fit Eye,inf
Eye close,0.32969344646024806
Fit Eye,0.9680680245216435
Fit Eye,0.7535119444228441
Fit Eye,1.4348087611156537
Fit Eye,4.447172510413444
Fit Eye,1.5640340985487373
Fit Eye,1.0633363245963334
Fit Eye,1.0891378057036594
Fit Eye,0
Fit Eye,0.8179158994278081
Fit Eye,1.0685180073696436
Fit Eye,0.9013446205886445
Fit Eye,0.6186039658782452
Fit Eye,0.991862315943992
Fit Eye,1.0237347693768395
Fit Eye,0.9522080770911939
Fit Eye,9.427251874558218
Fit Eye,1.2073003771387714
Fit Eye,inf
Fit Eye,inf
Fit Eye,1.9656458106876766
Fit Eye,0.8362401901360575
Fit Eye,0.8426584494523215
Fit Eye,1.781812814381711
Fit Eye,0.8938124361887427
Fit Eye,1.0985773309991809
Eye close,0.9460754431200488
Fit Eye,1.0024476187834035
Fit Eye,5.417903504870096
Fit Eye,0
Eye close,9.081939873346402
Fit Eye,0.8966420347336131
Fit Eye,inf
Fit Eye,0.957903349662909
Fit Eye,10.91208741798568
Fit Eye,inf
Fit Eye,7.985562852693493
Fit Eye,33.22725975057731
Fit Eye,inf
Fit Eye,1.054765036661306
Fit Eye,nan
Fit Eye,nan
Fit Eye,1.2925913383035543
Fit Eye,5.214684043907476
Fit Eye,3.8053822813394795
Fit Eye,0.8516595619640097
Eye close,2.5782677442562862
Eye close,0.8640551751160768
Fit Eye,5.019520109706095
Fit Eye,1.0172779289958884
Fit Eye,9.140772094807165
Fit Eye,1.3305162360568286
Fit Eye,21.511522715429727
Fit Eye,21.338427568846754
Fit Eye,1.1198482116131958
Fit Eye,0.7032936917506522
Eye close,0.5112355639480458
Fit Eye,1.3999637344589317
Fit Eye,1.7884468121381232
Fit Eye,1.6135206800458588
Fit Eye,1.8290293936646362
Fit Eye,1.6356904662202651
Eye close,0.7125645180887472
Fit Eye,0.8638596978265078
Fit Eye,inf
Fit Eye,0.9074310417455679
Eye close,0.6614582947447659
Fit Eye,1.321612766140615
Eye close,0.5135728156419953
Fit Eye,0.904687754932207
Fit Eye,19.269119859612744
Fit Eye,0.6155278454104158
Fit Eye,1.4138442068982982
Fit Eye,3.7185139814549943
Fit Eye,1.5969671291661132
Fit Eye,0.7419746931521817
Eye close,0.26184667454400007
Eye close,0.8737713216079659
Fit Eye,0.9767960776528849
Fit Eye,1.0183514590583727
Fit Eye,0.8705804343076088
Fit Eye,0.9045264221074751
Fit Eye,0.808525594770037
Fit Eye,0.9642896274624211
Fit Eye,0.5137946966990791
Fit Eye,10.6921195378787
Fit Eye,0.81074458279023
Fit Eye,0.6419652316381543
Fit Eye,0.6419652316381543
Fit Eye,4.211669391525007
Fit Eye,3.8410181429155807
Fit Eye,12.082759553599555
Fit Eye,4.827514288260414
Fit Eye,20.463762616706585
Fit Eye,0.8918709392268636
Fit Eye,0.9188503181953755
Fit Eye,1.1166402210680813
Fit Eye,0.8577967854495765
Fit Eye,1.2394520037745902
Fit Eye,0.8901140899558313
Fit Eye,1.2083296488802238
Fit Eye,1.0384822807561718
Fit Eye,0.8942275014650778
Fit Eye,1.17172530034956
Fit Eye,1.1160158909132367
Fit Eye,0.9734256518422124
Fit Eye,0.7895951485011621
Fit Eye,0.9761365306430673
Fit Eye,5.18437072877
Fit Eye,0.8534098790227237
Fit Eye,0.9998728338345391
Fit Eye,0.7418640022148885
Fit Eye,5.470452119188564
Fit Eye,6.179970067773438
Fit Eye,2.88212287729947
Fit Eye,7.105830207518037
Fit Eye,0.8042071321442958
Fit Eye,inf
Fit Eye,0
Fit Eye,0
Fit Eye,0
Fit Eye,inf
Fit Eye,0
Fit Eye,0.8409900251539061
Fit Eye,0
Fit Eye,1.2711395052069205
Fit Eye,0
Fit Eye,0.9020438941154202
Fit Eye,0
Fit Eye,0
Fit Eye,1.3494880463493266
Fit Eye,0.9330093897168517
Fit Eye,0
Fit Eye,1.6877888733601003
Fit Eye,0
Fit Eye,1.1046110193106036
Fit Eye,0
Fit Eye,2.3168842063884427
Fit Eye,9.448087760045484
Fit Eye,inf
Fit Eye,18.94610498824088
Fit Eye,0
Fit Eye,0
Fit Eye,59.92617896153032
Fit Eye,0
Fit Eye,0.9098364877480126
Fit Eye,0
Fit Eye,1.1310959319911522
Fit Eye,inf
Fit Eye,0.8187925303893607
Fit Eye,0
Fit Eye,1.0683871392052309
Fit Eye,15.152865950540455
Fit Eye,0
Fit Eye,0.8417661326192984
Fit Eye,1.2175904130610664
Fit Eye,64.5800689486107
Eye close,21.659797686937413
Eye close,0
Fit Eye,1.1204353468452026
Fit Eye,45.64452432461188
Fit Eye,72.34274324129142
Fit Eye,0.7420062240118732
Fit Eye,1.4563069337224503
Fit Eye,1.4161906089143759
Fit Eye,0
Fit Eye,0.9746045477030192
Fit Eye,0
Fit Eye,1.0965907554526495
Fit Eye,0
